05996.050.000.34.00;LIRIO JOOP 050 CM HT 3/4 FLS            
05996.050.000.24.00;LIRIO JOOP 050 CM HT 2/4 FLS            
05996.050.000.23.00;LIRIO JOOP 050 CM HT 2/3 FLS            
05996.040.000.45.00;LIRIO JOOP 040 CM HT 4/5 FLS            
05996.040.000.56.00;LIRIO JOOP 040 CM HT 5/6 FLS            
05996.050.000.01.00;LIRIO JOOP 050 CM HT MIN 1 FL           
05996.050.000.02.00;LIRIO JOOP 050 CM HT MIN 2 FLS          
05996.040.000.35.00;LIRIO JOOP 040 CM HT 3/5 FLS            
05996.040.000.34.00;LIRIO JOOP 040 CM HT 3/4 FLS            
05996.040.000.24.00;LIRIO JOOP 040 CM HT 2/4 FLS            
05996.040.000.23.00;LIRIO JOOP 040 CM HT 2/3 FLS            
05996.040.000.02.00;LIRIO JOOP 040 CM HT MIN 2 FLS          
05996.040.000.01.00;LIRIO JOOP 040 CM HT MIN 1 FL           
01231.019.000.00.00;ONCIDIUM P19                            
01231.010.000.00.00;ONCIDIUM P10                            
06584.009.000.04.00;ANTHURIUM MINI MILLION FLOWERS P09      
05466.080.000.23.00;LIRIO NASHVILLE 080 CM HT 2/3 FLS       
05466.080.000.01.00;LIRIO NASHVILLE 080 CM MIN 1 FL         
05466.070.000.23.00;LIRIO NASHVILLE 070 CM HT 2/3 FLS       
05466.070.000.01.00;LIRIO NASHVILLE 070 CM HT MIN 1 FL      
05466.060.000.23.00;LIRIO NASHVILLE 060 CM HT 2/3 FLS       
05466.060.000.01.00;LIRIO NASHVILLE 060 CM MIN HT 1 FL      
05466.050.000.23.00;LIRIO NASHVILLE 050 CM HT 2/3 FLS       
05466.050.000.01.00;LIRIO NASHVILLE 050 CM HT MIN 1 FL      
05010.090.000.34.00;LIRIO HONESTY 090 CM HT 3/4 FLS         
05010.080.000.34.00;LIRIO HONESTY 080 CM HT 3/4 FLS         
05010.080.000.23.00;LIRIO HONESTY  080 CM HT 2/3 FLS        
05010.080.000.01.00;LIRIO HONESTY 080CM HT MIN 1 FL         
05010.070.000.34.00;LIRIO HONESTY CM 070 HT 3/4 FLS         
05010.070.000.23.00;LIRIO HONESTY 070 CM HT 2/3 FLS         
05010.070.000.01.00;LIRIO HONESTY 070 CM MIN 1 FL           
05010.060.000.23.00;LIRIO HONESTY 060 CM HT 2/3 FLS         
05010.060.000.01.00;LIRIO HONESTY 060 CM MIN 1 FL           
05010.050.000.23.00;LIRIO HONESTY 050 CM2/3 FLS             
05010.050.000.01.00;LIRIO HONESTY 050-01 CM MIN 1 FL        
05356.017.000.00.00;ANTH ALABAMA PINK P17                   
06536.017.000.00.70;ANTH MICHIGAN P17 PREMIUM               
05356.017.000.00.70;ANTH ALABAMA P17 PREMIUM                
03524.017.000.00.70;ANTH MISSOURI P17 PREMIUM               
04694.017.000.04.70;ANTH MADURAL VERMELHO P17 PREMIUM       
01297.012.000.00.00;ANTH VARIADO P12                        
03720.999.000.06.00;MACO LIRIO ORIENTAL                     
05140.012.000.99.99;PHAL CASCATA P12                        
05050.012.000.99.52;PHALP12 2H AZUL                         
00216.090.999.00.00;SANTINI REFOCUS 090                     
00091.090.999.00.00;SANTINI FAROE 090                       
00077.090.999.00.00;SANTINI DESMONT 090                     
04619.090.999.00.00;CRIS ZEMBLA 090                         
00284.090.999.00.00;CRIS WHITE REGAN 090                    
00253.090.999.00.00;CRIS SUNNY REAGAN 090                   
00229.090.999.00.00;CRIS SHEENA WHITE 90                    
00194.090.999.00.00;CRIS ROSE REGAN 090                     
00167.090.999.00.00;CRIS RAGE 090                           
06412.090.000.00.00;SANTINI PALME GREEN DARK 090            
01190.017.000.00.00;MANDEVILA P17                           
04694.017.000.04.00;ANTH MADURAL VERMELHO P17               
03524.017.000.00.00;ANTH MISSOURI P17                       
02273.130.000.00.00;ROSEIRA KARINA P13                      
06536.017.000.00.00;ANTH MICHIGAN P17 045 CM                
05229.070.300.00.00;GYPSO DINAMIC LOVE 300 G                
05229.060.300.00.00;GYPSO DINAMIC LOVE 300 G                
01613.012.000.99.53;PHAL P12 3 HASTES                       
05028.012.000.00.00;ANTURIO THUNDER BIRD LUXURY P12         
04181.012.000.00.00;ANTURIO ORANGE QUEEN P12                
06472.012.000.01.00;ANTH SUCCESS WHITE P12 BRANCO           
05349.012.000.00.00;ANTURIO BEAUTY PINK P12                 
05862.090.000.23.00;INDIAN SUMMERSET 9023                   
05862.090.000.01.00;INDIAN SUMMERSET 9001                   
01231.015.000.00.00;ONCIDIUM P15                            
01125.006.001.00.00;PHALAENOPSIS MINI P06 COM IMA           
06470.060.000.00.01;ROSA STARDUST 060 CM                    
06470.050.000.00.01;ROSA STARDUST 050 CM                    
06470.040.000.00.01;ROSA STARDUST 040 CM                    
06470.030.000.00.01;ROSA STARDUST 030 CM                    
05865.060.000.00.01;ROSA RED ALERT 060 CM                   
05865.040.000.00.01;ROSA RED ALERT 040 CM                   
05865.030.000.00.01;ROSA RED ALERT 030 CM                   
05865.050.000.00.01;ROSA RED ALERT 050 CM                   
04794.030.000.00.01;ROSA SWEET AVALANCHE 030 CM             
04794.040.000.00.01;ROSA SWEET AVALANCHE 040 CM             
04794.050.000.00.01;ROSA SWEET AVALANCHE 050 CM             
04794.060.000.00.01;ROSASWEET AVALANCHE 060 CM              
04757.060.000.00.01;ROSA DEEP WATER 060 CM                  
04757.050.000.00.01;ROSA DEEP WATER 050 CM                  
04757.040.000.00.01;ROSA DEEP WATER 040 CM                  
04757.030.000.00.01;ROSA DEEP WATER 030 CM                  
04382.060.000.00.01;ROSA AVALANCHE 060 CM                   
04382.050.000.00.01;ROSA AVALANCHE 050 CM                   
04382.040.000.00.01;ROSA AVALANCHE 040 CM                   
04382.030.000.00.01;ROSA AVALANCHE 030 CM                   
00123.080.000.00.00;SANTINI TRAPANI 080                     
01385.060.000.00.00;BEAUCARNEA GUATEMALENSE P60             
00892.014.000.00.00;HOYA CAR.VARIEGATA P14                  
01125.009.000.00.00;PHAL P09 MINI                           
01125.559.000.00.00;PHAL MINI P09 COLORIDO                  
05931.050.000.23.00;LIRIO RICHMOND 50-23 CM                 
05931.090.000.23.00;LIRIO RICHMOND 090-23 CM                
05931.090.000.01.00;LIRIO RICHMOND 090-01 CM                
05931.080.000.23.00;LIRIO RICHMOND 080-23 CM                
05931.080.000.01.00;LIRIO RICHMOND 080-01 CM                
05931.070.000.23.00;LIRIO RICHMOND 070-23 CM                
05931.070.000.01.00;LIRIO RICHMOND 070-01 CM                
05931.060.000.23.00;LIRIO RICHMOND 060-23 CM                
05931.060.000.01.00;LIRIO RICHMOND 060-01 CM                
05931.500.002.30.00;LIRIO RICHMOND 050-23 CM                
05931.050.000.01.00;LIRIO RICHMOND 050-01 CM                
02485.090.000.01.00;LIRIO SORBONE 090-01 CM                 
05463.090.000.23.00;LIRIO INDIAN DIAMOND 090-23 CM          
05463.090.000.01.00;LIRIO INDIAN DIAMOND 090-01 CM          
06412.080.000.00.00;SANTINI PALME GREEN DARK 080            
01297.010.000.00.00;ANTURIO VARIADO P10                     
01384.045.000.00.00;BEAUCARNEA P45                          
06449.090.999.00.01;CRIS MONT NEBLINA 090 CM BRAN           
06449.070.999.00.01;CRIS MONT NEBLINA 070 CM BRAN           
06449.080.999.00.01;CRIS MONT NEBLINA 080 CM BRAN           
06449.060.999.00.01;CRIS MONT NEBLINA 060 CM BRAN           
06449.050.999.00.01;CRIS MONT NEBLINA 050 CM BRAN           
06448.090.999.00.02;CRIS SUPER GOLDEN 090 CM AMA            
06448.080.999.00.02;CRIS SUPER GOLDEN 080 CM AMA            
06448.070.999.00.02;CRIS SUPER GOLDEN 070 CM AMA            
06448.060.999.00.02;CRIS SUPER GOLDEN 060 CM AMA            
06448.050.999.00.02;CRIS SUPER GOLDEN 050 CM AMA            
06450.090.999.00.41;CRIS CORONA BRONZE 090 CM  BRANC        
06450.080.999.00.41;CRIS CORONA BRONZE 080 CM  BRANC        
06450.070.999.00.41;CRIS CORONA BRONZE 070 CM  BRANC        
06450.060.999.00.41;CRIS CORONA BRONZE 060 CM  BRANC        
06450.050.999.00.41;CRIS CORONA BRONZE 050 CM BRANC         
06412.060.000.00.00;SANTINI PALME GREEN DARK 060            
05050.015.000.99.52;PHALE AZUL P15 2 H                      
06157.000.000.00.35;LISIANTHUS FLOR NIGHTINGALE VINHO       
06413.080.000.23.00;LIRIO CORLEONE 080-23 CM                
06413.080.000.02.00;LIRIO CORLEONE 080-02 CM                
06413.080.000.01.00;LIRIO CORLEONE 080-01 CM                
06413.070.000.23.00;LIRIO CORLEONE 070-23 CM                
06413.070.000.02.00;LIRIO CORLEONE 070-02 CM                
06413.070.000.01.00;LIRIO CORLEONE 070-01 CM                
06413.060.000.23.00;LIRIO CORLEONE 060-23CM                 
06413.060.000.02.00;LIRIO CORLEONE 060-02 CM                
06413.060.000.01.00;LIRIO CORLEONE 060-01 CM                
06413.050.000.23.00;LIRIO CORLEONE 050-23 CM                
06413.050.000.02.00;LIRIO CORLEONE 050-02 CM                
06413.050.000.01.00;LIRIO CORLEONE 050-01 CM                
05463.080.000.23.00;LIRIO INDIAN DIAMOND 080-23 CM          
05463.080.000.02.00;LIRIO INDIAN DIAMOND 080-02 CM          
05463.080.000.01.00;LIRIO INDIAN DIAMOND 080-01CM           
05463.070.000.23.00;LIRIO INDIAN DIAMOND 070-23 CM          
05463.070.000.02.00;LIRIO INDIAN DIAMOND 070-02 CM          
05463.070.000.01.00;LIRIO INDIAN DIAMOND 070-01 CM          
05463.060.000.23.00;LIRIO INDIAN DIAMOND 060-23 CM          
05463.060.000.02.00;LIRIO INDIAN DIAMOND 060-02 CM          
05463.060.000.01.00;LIRIO INDIAN DIAMOND 060-01 CM          
05463.050.000.23.00;LIRIO INDIAN DIAMOND 050-23 CM          
05463.050.000.02.00;LIRIO INDIAN DIAMOND 050-02 CM          
05463.050.000.01.00;LIRIO INDIAN DIAMOND 050-01 CM          
05862.080.000.01.00;LIRIO ASIATICO INDIAN SUMMERSET 80-01   
05862.070.000.01.00;LIRIO ASIATICO INDIAN SUMMERSET 070-01  
05862.060.000.01.00;LIRIO ASIATICO INDIAN SUMMERSET 60-01   
05862.050.000.01.00;LIRIO ASIATICO INDIAN SUMMERSET 50-01   
05862.050.000.23.00;LIRIO ASIATICO INDIAN SUMMERSET 50-23   
05862.060.000.23.00;LIRIO ASIATICO INDIAN SUMMERSET 060-23  
06412.070.000.00.00;SANTINI PALME GREEN DARK 070            
06371.011.004.00.00;ROSEIRA KARINA P11 VERMELHA             
06370.011.001.00.00;ROSEIRA FREJA P11 BRANCO                
06369.011.007.00.00;ROSEIRA FAIJE P11 ROSA                  
06368.011.003.00.00;ROSEIRA DORA P11 LARANJA                
06367.011.020.00.00;ROSEIRA LAMY P11 LILAS                  
02273.011.000.00.00;ROSEIRA MINI P11                        
01174.080.999.00.00;CRIS MARS 080 CM                        
01174.070.999.00.00;CRIS MARS 070                           
01174.060.999.00.00;CRIS MARS 060 CM                        
01174.050.999.00.00;CRIS MARS 050 CM                        
00322.080.000.00.00;SANTINI IGUAZU 080 CM                   
00322.070.000.00.00;SANTINI IGUAZU 070 CM                   
00322.060.000.00.00;SANTINI IGUAZU 060 CM                   
00322.050.000.00.00;SANTINI IGUAZU 050 CM                   
00230.060.999.00.00;CRIS SHENA YELLOW 060                   
05862.080.000.23.00;LIRIO INDIAN SUMMERSET 08023            
05862.070.000.23.00;LIRIO INDIAN SUMMERSET 07023            
00337.080.000.00.00;SANTINI ROBINE080                       
00337.070.000.00.00;SANTINI ROBINE 070                      
00337.060.000.00.00;SANTINI ROBINE 060                      
00337.050.000.00.00;SANTINI ROBINE 050                      
00071.080.000.00.00;CRIS ORANGE REGAN 080                   
00071.070.000.00.00;CRIS ORANGE REGAN 070                   
00071.060.000.00.00;CRIS ORANGE REGAN 060                   
00071.050.000.00.00;CRIS DARK ORANGE REGAN 050              
00080.080.000.00.00;SANTINI RIOJA  080                      
00080.070.000.00.00;SANTINI RIOJA  070                      
00080.060.000.00.00;SANTINI RIOJA 060                       
00080.050.000.00.00;SANTINI RIOJA 050                       
00333.070.000.00.00;SANTINI  OLAV WHITE 070                 
00333.080.000.00.00;SANTINI OLAV WHITE 080                  
00333.060.000.00.00;SANTINI OLAV WHITE 060                  
00333.050.000.00.00;SANTINI OLAV WHITE 050                  
01299.012.000.00.00;ANTH VERMELHO P12                       
01299.010.000.00.00;ANTH VERMELHO P10                       
00123.070.000.00.00;SANTINI TRAPANI 070                     
00123.060.000.00.00;SANTINI TRAPANI  060                    
00123.050.000.00.00;SANTINI TRAPANI  050                    
00302.080.000.00.00;SANTINI FAME 080                        
00302.070.000.00.00;SANTINI FAME 070                        
00302.060.000.00.00;SANTINI FAME 060                        
00302.050.000.00.00;SANTINI FAME 050                        
06313.999.000.00.00;ONCIDIUM ALOHA                          
00269.080.000.00.00;SANTINI CHAPE ROM 080 CM                
00269.070.000.00.00;SANTINI CHAPE ROM 070 CM                
00269.060.000.00.00;SANTINI CHAPE ROM 060CM                 
00269.050.000.00.00;SANTINI CHAPE ROM 050 CM                
06362.080.000.00.00;SANTINI WHITE PIN 080                   
06362.070.000.00.00;SANTINI WHITE PIN 070                   
06362.060.000.00.00;SANTINI WHITE PIN 060                   
06362.050.000.00.00;SANTINI WHITE PIN 050                   
06358.050.000.00.00;SANTINI MINI 050 CM                     
06358.060.000.00.00;SANTINI MINI 060 CM                     
06358.070.000.00.00;SANTINI MINI 070 CM                     
06358.080.000.00.00;SANTINI MINI 080 CM                     
05016.080.000.00.00;LIMONIUM ROXO 080 CM                    
05016.060.000.00.00;LIMONIUM ROXO 060                       
05016.050.000.00.00;LIMONIUM ROXO 050 CM                    
02835.080.000.00.00;LIMONIUM ROSA 080 CM                    
00099.080.999.00.00;SANTINI FRAMINTI 80 CM                  
00099.070.999.00.00;SANTINI FRAMINTI 070 CM                 
00099.060.999.00.00;SANTINI FRAMINTI 060                    
00253.060.999.00.00;CRIS SUNY REGAN   060 CM                
02974.020.000.00.00;DRACENA DRACO P20                       
03176.112.000.00.00;PALMEIRA BISMARCKIA 8L                  
05050.012.000.99.99;PHAL AZUL P12                           
05050.015.000.99.99;PHAL AZUL P15                           
04914.080.999.00.00;CRIS.D ROSE REAGAN 080                  
04914.070.999.00.00;CRIS.D ROSE REAGAN 070                  
04914.060.000.00.00;CRIS.D ROSE REAGAN 060                  
04914.050.999.00.00;CRIS.D ROSE REAGAN 050                  
06317.015.055.99.99;PHAL AZUL/ROSA P15                      
06317.015.055.99.52;PHAL FROZEN P15 AZUL/ROSA 2 HAST        
06317.012.055.99.99;PHAL FROZEN P12 1H AZUL/ROSA            
06317.012.055.99.52;PHAL FROZEN P12 2H AZUL/ROSA            
05235.015.031.99.99;PHAL ESPECIAL P15 AZUL                  
05235.015.031.99.52;PHAL EPECIAL P15 AZUL 2 HT              
05235.012.031.99.99;PHAL ESPECIAL P12 AZUL                  
05235.012.031.99.52;PHAL ESPECIAL P12 AZUL 2HT              
00538.090.000.00.00;LIMONIUM 090 CM                         
00538.080.000.00.00;LIMONIUM 080 CM                         
00538.070.000.00.00;LIMONIUM 070 CM                         
00538.060.000.00.00;LIMONIUM 060 CM                         
00538.050.000.00.00;LIMONIUM 050 CM                         
00727.012.000.00.00;DENPHALAEN P12                          
01125.006.000.00.00;PHALAENOPSIS MINI 06                    
05480.017.000.00.70;ANTURIO RED GIANT P17 PREMIUM           
05028.017.000.00.70;ANTURIO THUNDERBIRD LUXURY P17  PREMIUM 
01613.015.300.99.99;PHALAENOPSIS MISTA                      
01613.015.300.99.60;PHAL PERF.MISTA                         
00888.013.000.00.00;HORTENSIA P13                           
00888.014.000.00.00;HORTENSIA P14                           
00888.011.000.00.00;HORTENSIA P11                           
01613.015.300.99.53;PHAL 3 HT MISTA                         
01613.015.300.99.52;PHAL 2 HT MISTA                         
01613.015.300.11.99;PHA 11+MISTA                            
01613.015.300.08.99;PHAL 8/10 MISTA                         
01613.015.300.05.99;PHAL 5/7 MISTA                          
01613.010.000.99.99;PHALAENOPSIS  P10                       
03703.090.999.00.00;SANT MOONLIGHT 090 CM                   
03703.080.999.00.00;SANT MOOLIGHT 080 CM                    
03703.070.999.00.00;SANT MOONLIGHT 070  CM                  
03703.060.999.00.00;SANT MOONLIGHT 060 CM                   
04246.302.000.00.00;DRACENA DRACO TORRAO                    
04246.060.000.00.00;DRACENA DRACO P60                       
04304.011.999.00.99;TUIA STRICKITA P11                      
04246.040.000.00.00;DRACENA DRACO P40                       
05042.040.999.00.00;ASTER MARIANA 040 CM                    
06181.090.000.56.00;LIRIO ZAMBESI 090 CM HA 5/6 FLS         
06181.090.000.45.00;LIRIO ZAMBESI 090 CM HA 4/5 FLS         
06181.090.000.35.00;LIRIO ZAMBESI 090 CM HA 3/5 FLS         
06181.090.000.34.00;LIRIO ZAMBESI 090 CM HA 3/4 FLS         
06181.090.000.24.00;LIRIO ZAMBESI 090 CM HA 2/4 FLS         
06181.090.000.23.00;LIRIO ZAMBESI 090 CM HA 2/3 FLS         
06181.090.000.02.00;LIRIO ZAMBESI 090 CM HA MIN 2 FLS       
06181.090.000.01.00;LIRIO ZAMBESI 090 CM HA MIN 1 FL        
06181.080.000.56.00;LIRIO ZAMBESI 080 CM HA 5/6 FLS         
06181.080.000.45.00;LIRIO ZAMBESI 080 CM HA 4/5 FLS         
06181.080.000.35.00;LIRIO ZAMBESI 080 CM HA 3/5 FLS         
06181.080.000.34.00;LIRIO ZAMBESI 080 CM HA 3/4 FLS         
06181.080.000.24.00;LIRIO ZAMBESI 080 CM HA 2/4 FLS         
06181.080.000.23.00;LIRIO ZAMBESI 080 CM HA 2/3 FLS         
06181.080.000.02.00;LIRIO ZAMBESI 080 CM HA MIN 2 FLS       
06181.080.000.01.00;LIRIO ZAMBESI 080 CM HA MIN 1 FL        
06181.070.000.56.00;LIRIO ZAMBESI 070 CM HA 5/6 FLS         
06181.070.000.45.00;LIRIO ZAMBESI 070 CM HA 4/5 FLS         
06181.070.000.35.00;LIRIO ZAMBESI 070 CM HA 3/5 FLS         
06181.070.000.34.00;LIRIO ZAMBESI 070 CM HA 3/4 FLS         
06181.070.000.24.00;LIRIO ZAMBESI 070 CM HA 2/4 FLS         
06181.070.000.23.00;LIRIO ZAMBESI 070 CM HA 2/3 FLS         
06181.070.000.02.00;LIRIO ZAMBESI 070 CM HA MIN 2 FLS       
06181.070.000.01.00;LIRIO ZAMBESI 070 CM HA MIN 1 FL        
06181.060.000.56.00;LIRIO ZAMBESI 060 CM HA 5/6 FLS         
06181.060.000.45.00;LIRIO ZAMBESI 060 CM HA 4/5 FLS         
06181.060.000.35.00;LIRIO ZAMBESI 060 CM HA 3/5 FLS         
06181.060.000.34.00;LIRIO ZAMBESI 060 CM HA 3/4 FLS         
06181.060.000.24.00;LIRIO ZAMBESI 060 CM HA 2/4 FLS         
06181.060.000.23.00;LIRIO ZAMBESI 060 CM HA 2/3 FLS         
06181.060.000.02.00;LIRIO ZAMBESI 060 CM HA MIN 2 FLS       
06181.060.000.01.00;LIRIO ZAMBESI 060 CM HA MIN 1 FL        
06181.050.000.56.00;LIRIO ZAMBESI 050 CM HA 5/6 FLS         
06181.050.000.45.00;LIRIO ZAMBESI 050 CM HA 4/5 FLS         
06181.050.000.35.00;LIRIO ZAMBESI 050 CM HA 3/5 FLS         
06181.050.000.34.00;LIRIO ZAMBESI 050 CM HA 3/4 FLS         
06181.050.000.24.00;LIRIO ZAMBESI 050 CM HA 2/4 FLS         
06181.050.000.23.00;LIRIO ZAMBESI 050 CM HA 2/3 FLS         
06181.050.000.02.00;LIRIO ZAMBESI 050 CM HA MIN 2 FLS       
06181.050.000.01.00;LIRIO ZAMBESI 050 CM HA MIN 1 FL        
06181.040.000.56.00;LIRIO ZAMBESI 040 CM HA 5/6 FLS         
06181.040.000.45.00;LIRIO ZAMBESI 040 CM HA 4/5 FLS         
06181.040.000.35.00;LIRIO ZAMBESI 040 CM HA 3/5 FLS         
06181.040.000.34.00;LIRIO ZAMBESI 040 CM HA 3/4 FLS         
06181.040.000.24.00;LIRIO ZAMBESI 040 CM HA 2/4 FLS         
06181.040.000.23.00;LIRIO ZAMBESI 040 CM HA 2/3 FLS         
06181.040.000.02.00;LIRIO ZAMBESI 040 CM HA MIN 2 FLS       
06181.040.000.01.00;LIRIO ZAMBESI 040 CM HA MIN 1 FL        
06174.013.000.00.00;ASTER TIARA O. WHITE P13                
06171.013.000.00.00;ASTER SHOWM. LIGHT P13                  
06169.090.000.56.00;LIRIO TRESOR 090 CM HA 5/6 FLS          
06169.090.000.45.00;LIRIO TRESOR 090 CM HA 4/5 FLS          
06169.090.000.35.00;LIRIO TRESOR 090 CM HA 3/5 FLS          
06169.090.000.34.00;LIRIO TRESOR 090 CM HA 3/4 FLS          
06169.090.000.23.00;LIRIO TRESOR 090 CM HA 2/3 FLS          
06169.090.000.02.00;LIRIO TRESOR 090 CM HA MIN 2 FLS        
06169.090.000.01.00;LIRIO TRESOR 090 CM HA MIN 1 FL         
06169.080.000.56.00;LIRIO TRESOR 080 CM HA 5/6 FLS          
06169.080.000.45.00;LIRIO TRESOR 080 CM HA 4/5 FLS          
06169.080.000.35.00;LIRIO TRESOR 080 CM HA 3/5 FLS          
06169.080.000.34.00;LIRIO TRESOR 080 CM HA 3/4 FLS          
06169.080.000.24.00;LIRIO TRESOR 080 CM HA 2/4 FLS          
06169.080.000.23.00;LIRIO TRESOR 080 CM HA 2/3 FLS          
06169.080.000.02.00;LIRIO TRESOR 080 CM HA MIN 2 FLS        
06169.080.000.01.00;LIRIO TRESOR 080 CM HA MIN 1 FL         
06169.070.000.56.00;LIRIO TRESOR 070 CM HA 5/6 FLS          
06169.070.000.45.00;LIRIO TRESOR 070 CM HA 4/5 FLS          
06169.070.000.35.00;LIRIO TRESOR 070 CM HA 3/5 FLS          
06169.070.000.34.00;LIRIO TRESOR 070 CM HA 3/4 FLS          
06169.070.000.24.00;LIRIO TRESOR 070 CM HA 2/4 FLS          
06169.070.000.23.00;LIRIO TRESOR 070 CM HA 2/3 FLS          
06169.070.000.02.00;LIRIO TRESOR 070 CM HA MIN 2 FLS        
06169.070.000.01.00;LIRIO TRESOR 070 CM HA MIN 1 FL         
06169.060.000.56.00;LIRIO TRESOR 060 CM HA 5/6 FLS          
06169.060.000.45.00;LIRIO TRESOR 060 CM HA 4/5 FLS          
06169.060.000.35.00;LIRIO TRESOR 060 CM HA 3/5 FLS          
06169.060.000.34.00;LIRIO TRESOR 060 CM HA 3/4 FLS          
06169.060.000.24.00;LIRIO TRESOR 060 CM HA 2/4 FLS          
06169.060.000.23.00;LIRIO TRESOR 060 CM HA 2/3 FLS          
06169.060.000.02.00;LIRIO TRESOR 060 CM HA MIN 2 FLS        
